seller_id,total_orders,late_orders,late_rate,avg_late_days,avg_review_score,avg_payment_value,late_dispatch_count,late_dispatch_rate,avg_dispatch_time,avg_dispatch_delay
0015a82c2db000af6aaaf3ae2ecb0532,3,0,0.0,-16.333333333333332,3.6666666666666665,916.02,0,0.0,2.3333333333333335,-6.666666666666667
001cca7ae9ae17fb1caed9dfb1094831,195,13,0.05555555555555555,-13.213675213675213,3.965367965367965,203.23910256410255,4,0.017094017094017096,1.6837606837606838,-4.004273504273504
002100f778ceb8431b7a1020ff7ab48f,50,9,0.16666666666666666,-8.185185185185185,4.037037037037037,44.678518518518516,4,0.07407407407407407,3.0185185185185186,-2.814814814814815
003554e2dce176b5555353e4f3555ac8,1,0,0.0,-27.0,5.0,139.38,0,0.0,0.0,-6.0
004c9cd9d87a3c30c522c48c4fc07416,156,13,0.07738095238095238,-11.982142857142858,4.161490683229814,164.52636904761906,0,0.0,0.9464285714285714,-5.839285714285714
00720abe85ba0859807595bbf045a33b,13,2,0.07692307692307693,-12.73076923076923,3.6538461538461537,119.93846153846154,3,0.11538461538461539,1.9230769230769231,-4.076923076923077
00ab3eff1b5192e5f1a63bcecfee11c8,1,0,0.0,-10.0,5.0,110.08,0,0.0,3.0,-2.0
00d8b143d12632bad99c0ad66ad52825,1,0,0.0,-22.0,5.0,137.1,0,0.0,1.0,-5.0
00ee68308b45bc5e2660cd833c3f81cc,135,14,0.08139534883720931,-10.86046511627907,4.319526627218935,215.85098837209304,2,0.011627906976744186,1.0348837209302326,-4.25
00fc707aaaad2d31347cf883cd2dfe10,103,6,0.044444444444444446,-15.533333333333333,3.828125,191.28118518518517,0,0.0,1.8592592592592592,-9.074074074074074
010543a62bd80aa422851e79a3bc7540,2,0,0.0,-8.5,4.5,723.975,0,0.0,2.5,-3.5
010da0602d7774602cd1b3f5fb7b709e,1,0,0.0,-10.0,1.0,1079.75,5,1.0,20.0,12.0
011b0eaba87386a2ae96a7d32bb531d1,1,0,0.0,-30.0,4.0,129.16,0,0.0,14.0,0.0
01266d4c46afa519678d16a8b683d325,3,0,0.0,-9.333333333333334,5.0,45.82666666666666,0,0.0,0.0,-3.3333333333333335
013900e863eace745d3ec7614cab5b1a,23,0,0.0,-16.115384615384617,4.730769230769231,102.27653846153846,1,0.038461538461538464,2.576923076923077,-3.0384615384615383
014c0679dd340a0e338872e7ec85666a,14,2,0.13333333333333333,-11.666666666666666,3.6666666666666665,561.578,2,0.13333333333333333,4.8,-2.2666666666666666
014d9a685fd57276679edd00e07089e5,11,0,0.0,-12.583333333333334,3.8333333333333335,109.78916666666667,0,0.0,1.6666666666666667,-3.4166666666666665
0176f73cc1195f367f7b32db1e5b3aa8,37,4,0.10526315789473684,-8.736842105263158,4.052631578947368,168.8478947368421,0,0.0,1.263157894736842,-3.289473684210526
01bcc9d254a0143f0ce9791b960b2a47,10,0,0.0,-18.3,4.4,164.469,0,0.0,0.6,-4.9
01c97ebb5cdac52891c0ed1c37ba0012,9,0,0.0,-9.333333333333334,4.083333333333333,99.48833333333334,0,0.0,0.3333333333333333,-4.916666666666667
01cf7e3d21494c41fb86034f2e714fa1,59,3,0.046153846153846156,-15.184615384615384,4.1875,197.78538461538463,1,0.015384615384615385,1.9076923076923078,-3.5846153846153848
01ed254b9ff8407dfb9d99ba1e17d923,5,0,0.0,-17.0,5.0,306.742,0,0.0,0.6,-10.6
01fd077212124329bac32490e8ef80d9,31,1,0.02564102564102564,-11.948717948717949,4.3076923076923075,83.26871794871795,0,0.0,0.717948717948718,-3.8974358974358974
01fdefa7697d26ad920e9e0346d4bd1b,128,8,0.06153846153846154,-13.73076923076923,4.372093023255814,139.04146153846153,0,0.0,0.9461538461538461,-4.069230769230769
0241d4d5d36f10f80c644447315af0bd,238,14,0.056910569105691054,-13.016260162601625,4.325102880658436,171.4780487804878,3,0.012195121951219513,1.1666666666666667,-3.0365853658536586
0249d282d911d23cb8b869ab49c99f53,11,2,0.18181818181818182,-8.363636363636363,4.2727272727272725,51.82090909090909,2,0.18181818181818182,3.727272727272727,-2.090909090909091
024b564ae893ce8e9bfa02c10a401ece,2,0,0.0,-40.5,4.75,542.2,0,0.0,10.5,-1.0
028872bfa080090a9d0abd4f1af168f8,1,0,0.0,-15.0,5.0,117.87,0,0.0,4.0,-1.0
02b72cdeb9cfcc429f1af6f4e3f3b737,4,0,0.0,-9.0,4.75,187.16,0,0.0,0.25,-3.75
02c988090b766852e088c69d7fb3b551,12,0,0.0,-10.8125,4.6875,133.92125,0,0.0,0.8125,-4.4375
02d35243ea2e497335cd0f076b45675d,14,6,0.375,-6.25,2.6875,525.539375,13,0.8125,9.3125,4.125
02dcd3e8e25bee036e32512bcf175493,13,5,0.3333333333333333,-5.933333333333334,4.076923076923077,135.17,0,0.0,2.6666666666666665,-3.6666666666666665
02ecc2a19303f05e59ce133fd923fff7,21,0,0.0,-15.041666666666666,4.608695652173913,326.84250000000003,0,0.0,2.9166666666666665,-5.458333333333333
02f5837340d7eb4f653d676c7256523a,30,1,0.03333333333333333,-17.333333333333332,4.833333333333333,148.796,0,0.0,1.9,-6.566666666666666
02f623a8eb246f3c5f7c2f96462654e6,44,4,0.09090909090909091,-10.704545454545455,4.558139534883721,163.80977272727273,0,0.0,0.25,-4.386363636363637
0307f7565ff85b299b6e5ef162b1b1a9,6,0,0.0,-16.666666666666668,3.5,828.1483333333334,2,0.3333333333333333,6.333333333333333,0.16666666666666666
0336182e1b3e92f029d5354832045fdf,1,0,0.0,-42.0,2.0,162.39,2,1.0,8.0,4.0
034b9387752bfa309f350a70cd45ffa3,8,0,0.0,-15.375,4.5,30.0325,0,0.0,1.125,-2.875
038b75b729c8a9a04b0d07cba7eabe86,2,1,0.5,-1.5,3.5,278.92499999999995,0,0.0,1.0,-5.0
039b29ff3b3473435d0cd59040575de9,9,0,0.0,-10.777777777777779,4.444444444444445,23.950000000000003,0,0.0,3.3333333333333335,-5.888888888888889
039e6ad9dae79614493083e241147386,5,1,0.2,-12.2,4.0,2654.684,0,0.0,3.2,-7.0
03a2a6dcbe45d639c4dc2a0d24769c40,9,1,0.1111111111111111,-12.555555555555555,4.111111111111111,138.96222222222224,0,0.0,1.1111111111111112,-4.222222222222222
03bd479e1d9484cdb14104d3023f7321,3,1,0.3333333333333333,-5.666666666666667,4.333333333333333,198.8033333333333,0,0.0,4.333333333333333,-3.6666666666666665
0417b067eeab773d2f7061a726dc477f,13,4,0.3076923076923077,-3.923076923076923,3.923076923076923,192.44230769230768,0,0.0,0.8461538461538461,-3.1538461538461537
042573af89b6d931f672efaf789d8358,3,1,0.3333333333333333,-1.0,3.6666666666666665,159.52333333333334,0,0.0,1.6666666666666667,-3.0
04308b1ee57b6625f47df1d56f00eedf,92,11,0.11956521739130435,-11.576086956521738,3.9456521739130435,673.2676086956523,8,0.08695652173913043,5.293478260869565,-2.4782608695652173
0432ead42b6c8a0bdf68154add917fdf,82,3,0.034482758620689655,-13.459770114942529,4.551724137931035,117.36183908045976,0,0.0,0.896551724137931,-4.402298850574713
044668ccd5316b12a7cf0d54a156e3e9,3,0,0.0,-25.0,5.0,68.82249999999999,0,0.0,0.75,-7.75
04843805947f0fc584fc1969b6e50fe7,1,2,1.0,0.0,5.0,1474.76,2,1.0,8.0,4.0
048c2757535328e0d7dac690ad3c0aae,50,7,0.14,-10.0,4.291666666666667,206.2482,0,0.0,1.92,-4.02
04aa0a1c5ce6b222003403a3e11c3cc0,11,2,0.11764705882352941,-16.529411764705884,3.5294117647058822,851.5994117647059,1,0.058823529411764705,3.235294117647059,-3.235294117647059
04aba03279157f6d4e0fe8ccaf21963c,15,1,0.06666666666666667,-13.933333333333334,4.533333333333333,182.34866666666667,1,0.06666666666666667,2.8,-2.8666666666666667
04e38a233f726ef161074ab1c9b0399a,19,3,0.125,-5.791666666666667,4.166666666666667,83.53041666666667,9,0.375,4.833333333333333,-0.4166666666666667
04ee0ec01589969663ba5967c0e0bdc0,1,0,0.0,-13.0,5.0,314.32,0,0.0,0.0,-6.0
04fdea0c111866e6cf812f1570d6b5bd,8,1,0.125,-10.25,3.5,129.79375,1,0.125,4.125,-1.25
0509040ea3fe50071181bbc359eb7738,87,6,0.0625,-10.760416666666666,4.48936170212766,62.8146875,0,0.0,1.3854166666666667,-4.052083333333333
052577151711aec5c744fe12e66db3e1,1,0,0.0,-12.0,5.0,729.65,0,0.0,6.0,0.0
054694fa03fe82cec4b7551487331d74,20,6,0.2857142857142857,-1.9523809523809523,3.2857142857142856,468.14047619047625,8,0.38095238095238093,8.714285714285714,2.761904761904762
056b4ada5bbc2c50cc7842547dda6b51,64,7,0.1076923076923077,-12.461538461538462,4.15625,212.84446153846153,1,0.015384615384615385,1.1076923076923078,-3.2153846153846155
0570350b23eda5444f8d1d9544932058,6,0,0.0,-13.090909090909092,5.0,197.26909090909092,0,0.0,0.7272727272727273,-4.7272727272727275
05730013efda596306417c3b09302475,4,0,0.0,-11.5,5.0,292.1675,0,0.0,2.0,-2.75
058cb5aeb36d7c0fcae20fc85d5e0a59,11,1,0.08333333333333333,-11.583333333333334,3.5833333333333335,175.20000000000002,1,0.08333333333333333,2.3333333333333335,-3.75
058fd0aa2bfdb2274e05e1ae971dabb6,60,5,0.07936507936507936,-11.80952380952381,4.396825396825397,146.6509523809524,0,0.0,1.1111111111111112,-4.4603174603174605
05a48cc8859962767935ab9087417fbb,1,0,0.0,-18.0,5.0,59.39,0,0.0,5.0,-2.0
05a940b4ecae36cadfd8e93bd9c43257,9,0,0.0,-14.88888888888889,4.222222222222222,96.0111111111111,1,0.1111111111111111,3.0,-5.444444444444445
05aebce0b5c8f0d41b29b686f2d05fd3,2,1,0.5,-2.5,5.0,60.44,0,0.0,1.0,-5.0
05ca864204d09595ae591b93ea9cf93d,1,1,1.0,0.0,5.0,188.42,0,0.0,3.0,-3.0
05d2173d43ea568aa0540eba70d2ca76,62,4,0.06060606060606061,-11.606060606060606,4.0,125.1930303030303,0,0.0,1.4545454545454546,-6.136363636363637
05e107217c7266362fd44b75b2cd4cc4,5,4,0.5,-4.75,4.125,50.66375,0,0.0,1.125,-2.875
05f51e13da97139648b8125c31e5f51b,57,9,0.15,-9.95,4.25,286.16633333333334,6,0.1,4.366666666666666,-3.316666666666667
05feb94f19d094d4b0f9281f0b1d4c99,6,0,0.0,-13.333333333333334,4.5,1675.006666666667,0,0.0,0.8333333333333334,-4.666666666666667
05ff92fedb5be47920fea08e501238b9,57,3,0.05,-17.833333333333332,4.283333333333333,422.8721666666667,1,0.016666666666666666,1.6833333333333333,-3.716666666666667
062c325cd6a2b87845fab56b4ec2eeae,2,0,0.0,-9.5,5.0,78.53999999999999,0,0.0,1.0,-4.0
062ce95fa2ad4dfaedfc79260130565f,54,2,0.03389830508474576,-13.474576271186441,4.017543859649122,180.88389830508473,4,0.06779661016949153,4.711864406779661,-1.3220338983050848
06532f10282704ef4c69168b914b77be,7,0,0.0,-12.875,4.625,1397.08125,0,0.0,2.0,-3.5
06579cb253ecd5a3a12a9e6eb6bf8f47,61,11,0.15714285714285714,-9.114285714285714,3.842857142857143,118.50899999999999,0,0.0,1.3857142857142857,-3.657142857142857
066a6914e1ebf3ea95a216c73a986b91,65,3,0.04225352112676056,-16.732394366197184,3.9859154929577465,165.04183098591548,6,0.08450704225352113,2.507042253521127,-2.971830985915493
0691148aee60ca47977c187804f935ae,47,2,0.03773584905660377,-12.754716981132075,3.981132075471698,209.14075471698112,3,0.05660377358490566,1.8867924528301887,-4.660377358490566
0692610d8abe24f287e9fae90ea0bbee,4,1,0.25,-6.25,4.0,51.43,1,0.25,4.0,-1.0
06a2c3af7b3aee5d69171b0e14f0ee87,385,95,0.23869346733668342,-11.170854271356784,4.017902813299233,128.29404522613066,102,0.2562814070351759,4.052763819095477,-2.979899497487437
06bb3a2fe5e7b7a845b13e8fb91bd944,17,0,0.0,-13.833333333333334,4.611111111111111,112.70333333333333,0,0.0,0.6111111111111112,-4.888888888888889
06df0c10d34e459d9672bc77388742eb,26,3,0.1,-14.666666666666666,4.366666666666666,404.093,0,0.0,0.6666666666666666,-4.533333333333333
06e5eefc71ec47ae763c5c6f8db7064f,89,2,0.021739130434782608,-16.869565217391305,3.9444444444444446,271.54315217391303,4,0.043478260869565216,1.3695652173913044,-3.6847826086956523
07017df32dc5f2f1d2801e579548d620,8,0,0.0,-25.333333333333332,4.111111111111111,145.99777777777777,0,0.0,1.0,-4.666666666666667
070d165398b553f3b4b851c216b8a358,31,5,0.13157894736842105,-9.078947368421053,3.5405405405405403,172.74184210526317,1,0.02631578947368421,3.0,-2.8421052631578947
0725b8c0f3f906e58f70cbe76b7c748c,16,7,0.19444444444444445,-15.583333333333334,3.7777777777777777,249.86861111111114,15,0.4166666666666667,4.25,0.2222222222222222
0743a0239d764b9a0f959a57d07e36ab,4,0,0.0,-7.0,4.75,100.805,0,0.0,1.25,-3.5
0747d5bb69f0586cc869d8af4c50f93e,12,1,0.07692307692307693,-16.307692307692307,3.8461538461538463,44.77538461538462,5,0.38461538461538464,4.769230769230769,-1.1538461538461537
0761743cbffb25d7148189e9f1a5f03a,3,0,0.0,-8.142857142857142,4.285714285714286,181.08571428571432,0,0.0,2.7142857142857144,-2.5714285714285716
077c5fae4bea9500e3737b16f71b9d3a,4,0,0.0,-9.833333333333334,4.666666666666667,70.27,0,0.0,4.166666666666667,-1.3333333333333333
0791d9fc1e30678ecf03d3e55fa108d3,5,0,0.0,-18.272727272727273,2.727272727272727,358.4827272727273,0,0.0,0.9090909090909091,-4.363636363636363
079d295dcbf06ee8bb1b65ba964eb2b6,5,0,0.0,-10.6,4.8,214.29899999999998,0,0.0,0.0,-5.3
07a9bc7f61396b658ddf3ac534efe44c,1,0,0.0,-5.0,3.0,135.49,0,0.0,1.0,-3.0
07bf9669d84d1f11be443a9dd938f698,18,0,0.0,-19.125,3.4545454545454546,158.65666666666667,0,0.0,0.875,-5.791666666666667
07d75e33f2750d97d467fb57e4dfdd8a,2,0,0.0,-11.5,2.5,379.795,0,0.0,4.5,-3.5
07de60b03d150fb3ea09eab5da5e4c8b,9,1,0.1111111111111111,-12.666666666666666,4.333333333333333,104.19444444444444,0,0.0,0.4444444444444444,-5.0
07e8e8fc5222bb358e6f259da3197074,2,0,0.0,-6.5,4.0,37.43,0,0.0,3.5,-2.5
080102cd0a76b09e0dcf55fcacc60e05,122,5,0.0390625,-11.8828125,4.53125,65.38078125,0,0.0,0.546875,-4.125
080199a181c46c657dc5aa235411be3b,78,2,0.024390243902439025,-9.731707317073171,4.604938271604938,206.06048780487805,0,0.0,1.6341463414634145,-3.6463414634146343
08061dc0fc165ed41288cc7acde738ee,4,1,0.25,-1.0,4.5,45.555,1,0.25,7.0,1.25
08084d990eb3f53af056ccbc1730c8a7,12,0,0.0,-15.75,4.454545454545454,66.33166666666666,1,0.08333333333333333,2.75,-4.083333333333333
081acf3de680d554796c9cf041be7bc2,4,1,0.125,-18.0,4.125,384.40625,1,0.125,3.25,-1.875
082e0bf4cb865a6533b1e8e498cc0255,11,3,0.13043478260869565,-17.782608695652176,3.3043478260869565,400.21869565217395,0,0.0,0.7391304347826086,-4.695652173913044
085f6f7e049c996695fb2074fe38d45e,6,0,0.0,-15.25,3.625,68.7025,0,0.0,2.375,-2.875
08633c14ef2db992c11f840f04fad4cd,73,6,0.06315789473684211,-11.694736842105263,4.221052631578948,157.87484210526316,0,0.0,0.6,-3.9894736842105263
0873d9f8f36123f8d910f4760e788cfb,6,3,0.5,-7.833333333333333,3.1666666666666665,1260.8016666666665,0,0.0,4.5,-2.0
0885aaf116795758dfeb5f1032487bcd,27,1,0.034482758620689655,-11.448275862068966,4.241379310344827,143.26103448275862,0,0.0,0.13793103448275862,-4.310344827586207
0887a9f087bcd5d9f6642b52f897fc6c,12,1,0.08333333333333333,-12.416666666666666,4.416666666666667,155.19583333333333,0,0.0,0.6666666666666666,-4.0
08ad4ac1388e4420ca531c3edfc46198,6,0,0.0,-12.142857142857142,2.7142857142857144,62.35142857142857,0,0.0,0.14285714285714285,-4.0
08cdbae123ff67ca4e36d9d641ce0119,4,4,0.6666666666666666,4.166666666666667,2.5,1396.3533333333332,6,1.0,9.333333333333334,3.8333333333333335
08d0949a9a17c027262db1f3c450c26c,12,0,0.0,-11.75,3.75,58.294999999999995,2,0.16666666666666666,3.5833333333333335,-2.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,1,0,0.0,-13.0,5.0,605.57,0,0.0,5.0,-1.0
08d2d642cf72b622b14dde1d2f5eb2f5,16,3,0.15,-11.4,4.421052631578948,76.943,0,0.0,2.65,-3.7
08f5819815f3d06545011850bd70f0a8,3,0,0.0,-15.333333333333334,4.666666666666667,174.27666666666667,0,0.0,1.3333333333333333,-4.0
091065b789659bc3cd9af9cb3a6253ff,2,0,0.0,-11.0,3.5,722.185,0,0.0,0.5,-5.5
0936e1837d0c79253456bbb2ffaaef10,1,0,0.0,-12.0,5.0,70.02,0,0.0,4.0,-10.0
093805f8f2aeb63881444571e1f48f30,22,1,0.037037037037037035,-10.777777777777779,3.814814814814815,93.4711111111111,0,0.0,1.5925925925925926,-4.222222222222222
094ced053e257ae8cae57205592d6712,19,0,0.0,-15.68421052631579,4.052631578947368,111.69789473684212,0,0.0,0.9473684210526315,-8.31578947368421
0951a6e282947e09cd47969f4ed0b47f,7,0,0.0,-7.571428571428571,4.857142857142857,82.90285714285713,0,0.0,0.42857142857142855,-4.285714285714286
09883d9ab71c8fe8a9bfc7fc3075b07e,4,1,0.25,-5.25,4.0,82.5225,0,0.0,1.5,-4.25
099095b050cfe8eb1ddff5317587e96e,16,3,0.15789473684210525,-11.31578947368421,3.0526315789473686,332.8321052631579,0,0.0,1.6842105263157894,-3.526315789473684
09bad886111255c5b5030314fc7f1a4a,5,0,0.0,-4.4,5.0,112.072,0,0.0,1.6,-2.8
09f952a5f58d2285b0372551ae8f9b01,50,3,0.05357142857142857,-12.125,3.875,296.93589285714285,2,0.03571428571428571,1.6964285714285714,-2.8214285714285716
0a198e95d32b1be2da9424c962a6ebfa,1,0,0.0,-4.0,5.0,86.67,1,1.0,12.0,6.0
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2,0,0.0,-10.0,5.0,242.4,0,0.0,3.5,-1.5
0a85ebe4e328db81ac9109781205e2f7,12,1,0.08333333333333333,-8.416666666666666,4.583333333333333,77.20166666666667,0,0.0,0.6666666666666666,-3.3333333333333335
0aa2205ca24f113f4658a5c536667426,4,0,0.0,-14.090909090909092,2.8181818181818183,262.9909090909091,0,0.0,0.7272727272727273,-6.545454545454546
0ac4201fda2c68ebc0e47cb9423cf3c9,13,1,0.07142857142857142,-12.357142857142858,4.285714285714286,144.37928571428571,0,0.0,1.2857142857142858,-4.785714285714286
0ad80de75c811326389cfb1daba7d45e,6,0,0.0,-12.5,5.0,260.7866666666667,0,0.0,0.3333333333333333,-4.833333333333333
0adac9fbd9a2b63cccaac4f8756c1ca8,106,7,0.05223880597014925,-11.26865671641791,4.046875,232.02925373134326,3,0.022388059701492536,3.3134328358208953,-1.962686567164179
0ade5cc4a305ed7093a23f68ca47519c,2,0,0.0,-21.0,5.0,100.635,0,0.0,1.0,-4.0
0aea4c6ae1505b3228ddf3dd7822ee5b,8,2,0.25,-6.5,3.875,197.4575,0,0.0,0.75,-4.875
0af2ab31141893d26aca5a404a537dab,1,0,0.0,-6.0,5.0,74.51,0,0.0,0.0,-6.0
0af977692321d895349eded183341d28,2,0,0.0,-8.5,4.5,138.61,0,0.0,0.5,-3.5
0afccdb8a34ee5c79f7c06faf2b4d56e,24,2,0.08333333333333333,-10.375,4.086956521739131,64.87875,2,0.08333333333333333,2.7916666666666665,-4.083333333333333
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,0,0.0,-18.0,4.666666666666667,516.88,0,0.0,3.0,-4.0
0b18d63d0cd1d723567903fd34a07df2,9,0,0.0,-15.714285714285714,4.785714285714286,201.13357142857143,0,0.0,1.0,-5.5
0b1ca3ef18a63d7eb0c8897fa0849c08,1,0,0.0,-6.0,5.0,62.87,0,0.0,3.0,-3.0
0b35c634521043bf4b47e21547b99ab5,50,9,0.11688311688311688,-14.844155844155845,3.546666666666667,437.0554545454545,2,0.025974025974025976,2.4935064935064934,-3.311688311688312
0b36063d5818f81ccb94b54adfaebbf5,1,0,0.0,-21.0,5.0,783.0,0,0.0,1.0,-3.0
0b3f27369a4d8df98f7eb91077e438ac,2,0,0.0,-10.0,4.0,85.695,0,0.0,1.0,-5.5
0b46f784306be7200ca1700aa55d819f,1,0,0.0,-15.0,5.0,30.86,0,0.0,1.0,-3.0
0b64bcdb0784abc139af04077d49a20e,4,0,0.0,-18.0,4.75,51.4525,0,0.0,2.0,-3.5
0b90b6df587eb83608a64ea8b390cf07,163,7,0.03349282296650718,-18.311004784688997,4.029126213592233,245.69516746411483,4,0.019138755980861243,1.736842105263158,-9.196172248803828
0bae85eb84b9fb3bd773911e89288d54,135,1,0.006944444444444444,-15.215277777777779,4.229166666666667,84.54354166666667,0,0.0,0.5555555555555556,-4.763888888888889
0bb27263628258b8111a0262769fa9db,1,0,0.0,-17.0,5.0,33.16,1,1.0,40.0,3.0
0bb738e4d789e63e2267697c42d35a2d,28,1,0.034482758620689655,-14.10344827586207,4.620689655172414,90.75931034482758,1,0.034482758620689655,2.0,-5.103448275862069
0be8ff43f22e456b4e0371b2245e4d01,156,11,0.06285714285714286,-11.82857142857143,3.9657142857142857,96.42805714285714,4,0.022857142857142857,1.72,-3.7542857142857144
0bebbb2cea103a4a020c95d43fd7d754,7,0,0.0,-9.142857142857142,5.0,159.81714285714287,0,0.0,0.7142857142857143,-3.142857142857143
0bf0150d5b9d60d9cd2906003332f085,39,12,0.1935483870967742,-7.241935483870968,3.711864406779661,228.74064516129033,6,0.0967741935483871,4.435483870967742,-1.3709677419354838
0bfd0b434243adc5c2e1aa6baf19c6aa,6,0,0.0,-20.5,3.6666666666666665,82.85666666666667,0,0.0,0.8333333333333334,-11.0
0c7533c71df861ec58ad7ff999ed0e8d,61,3,0.0410958904109589,-9.808219178082192,4.082191780821918,81.61684931506849,6,0.0821917808219178,2.3972602739726026,-3.136986301369863
0c7f30ae9b147eca07affbef92832a6a,5,0,0.0,-16.8,5.0,113.422,0,0.0,1.2,-6.0
0c8380b62e38e8a1e6adbeba7eb9688c,180,11,0.05045871559633028,-12.417431192660551,4.0607476635514015,144.58243119266055,11,0.05045871559633028,2.2981651376146788,-2.967889908256881
0cab2da43793a6f3c5ed8514c5f54627,3,0,0.0,-21.333333333333332,5.0,122.3,0,0.0,-0.3333333333333333,-10.0
0cbcee27c791afa0cdcb08587a2013a8,37,4,0.10256410256410256,-14.948717948717949,4.0,164.3733333333333,1,0.02564102564102564,1.358974358974359,-4.076923076923077
0d33a55da925bbf1ff02af5f6059fc7f,21,1,0.043478260869565216,-12.173913043478262,4.636363636363637,48.74565217391305,0,0.0,1.0869565217391304,-4.434782608695652
0d4c8269e7f0401201794deef160edd6,3,0,0.0,-6.25,4.0,335.945,0,0.0,2.5,-3.75
0d83f8e03188682112cc0d93523705cc,4,4,0.5,-0.5,2.75,286.10125,0,0.0,3.5,-2.0
0d85bbda9889ce1f7e63778d24f346eb,51,11,0.1896551724137931,-10.120689655172415,4.211538461538462,196.09620689655173,1,0.017241379310344827,2.189655172413793,-5.4655172413793105
0daf5180aa44356f60f8effa533b55a2,2,1,0.5,-5.0,5.0,91.815,0,0.0,0.0,-2.0
0db783cfcd3b73998abc6e10e59a102f,132,5,0.0364963503649635,-13.087591240875913,4.213235294117647,90.71503649635036,8,0.058394160583941604,1.8905109489051095,-4.0
0dd184061fb0eaa7ca37932c68ab91c5,158,19,0.1,-11.073684210526316,3.9361702127659575,184.8072105263158,0,0.0,2.036842105263158,-3.357894736842105
0ddefe3c7a032b91f4e25b9c3a08fca1,9,0,0.0,-8.8,4.5,63.056,0,0.0,2.0,-3.2
0df3984f9dfb3d49ac6366acbd3bbb85,86,1,0.011363636363636364,-14.806818181818182,4.340909090909091,137.0075,1,0.011363636363636364,1.875,-3.875
0dfbed20065e425d2eaefb101f9816c0,3,1,0.3333333333333333,-2.0,2.6666666666666665,44.53333333333333,0,0.0,2.6666666666666665,-2.0
0e44d110fa6a54e121cb2c095a77762f,6,1,0.16666666666666666,-7.333333333333333,4.333333333333333,48.89666666666667,0,0.0,3.0,-3.0
0e72c1a751b496722a6cb1f10653b62a,3,0,0.0,-12.333333333333334,4.666666666666667,64.03333333333333,0,0.0,0.3333333333333333,-5.666666666666667
0e982cff76cc0579f632cea8a0e38c9d,6,0,0.0,-12.285714285714286,4.142857142857143,199.99428571428572,0,0.0,3.142857142857143,-2.2857142857142856
0ea22c1cfbdc755f86b9b54b39c16043,234,4,0.01509433962264151,-16.750943396226415,4.36078431372549,76.91343396226415,2,0.007547169811320755,1.0264150943396226,-4.249056603773585
0eaa7e33d73809f1f925f7d07c506cbd,15,0,0.0,-14.8,4.714285714285714,116.46000000000001,0,0.0,0.5333333333333333,-6.466666666666667
0ebd97a106433a45a4aebe57c1799778,31,0,0.0,-17.125,4.5,126.18531250000001,0,0.0,1.5625,-4.25
0ec28cec4046a4a199b6de9b4c891d97,3,0,0.0,-6.5,5.0,117.43,0,0.0,2.25,-3.0
0ed6ce5d87fd9c69eaacaeb778d67235,42,6,0.14285714285714285,-12.785714285714286,4.390243902439025,64.22142857142858,5,0.11904761904761904,4.095238095238095,-5.261904761904762
0ee4fb99ac55ffbbc98795aa01b7f8fa,1,0,0.0,-15.0,5.0,70.93,0,0.0,3.0,-1.0
0ef83d7d83ed97cd2a0049ac8be5f88a,48,1,0.01818181818181818,-13.89090909090909,4.2407407407407405,130.3430909090909,0,0.0,1.0909090909090908,-4.072727272727272
0f0c984a4a955310903b6b6008660bad,4,1,0.25,-10.0,3.75,120.345,0,0.0,1.0,-5.75
0f519b0d2e5eb2227c93dd25038bfc01,1,0,0.0,-40.0,5.0,102.9,0,0.0,2.0,-2.0
0f7eea709efdf942b5f95c7516dbacd7,3,0,0.0,-20.0,4.0,80.02,0,0.0,1.6666666666666667,-10.0
0f80a40c312b2472dca482cf50f5186f,1,0,0.0,-17.0,3.0,150.0,0,0.0,0.0,-6.0
0f94588695d71662beec8d883ffacf09,1,0,0.0,-12.0,5.0,27.59,0,0.0,0.0,-6.0
0fe2d9733ed841eb064503920015a8c0,2,0,0.0,-12.5,4.5,210.08499999999998,0,0.0,0.0,-5.0
0ff83046c3fa22efee8ecf291888b191,10,0,0.0,-17.272727272727273,4.818181818181818,108.2,1,0.09090909090909091,2.909090909090909,-2.090909090909091
0ffa40d54288e4f3499b8780dd0f144f,33,5,0.14285714285714285,-12.2,4.4,87.25885714285714,0,0.0,1.2571428571428571,-4.085714285714285
10076e5788b8ee532724bcd460baf762,23,1,0.038461538461538464,-12.26923076923077,4.615384615384615,60.651538461538465,0,0.0,0.8846153846153846,-4.3076923076923075
10089e9f2fd0c668a8fd4e52e1698888,3,0,0.0,-16.666666666666668,4.333333333333333,399.77,0,0.0,1.3333333333333333,-4.333333333333333
101a3a003516bc11253298b2fad3cb65,5,0,0.0,-7.833333333333333,4.833333333333333,103.59666666666665,0,0.0,0.8333333333333334,-5.0
1025f0e2d44d7041d6cf58b6550e0bfa,909,131,0.09244883556810163,-11.03316866619619,3.877507163323782,215.05729004940014,131,0.09244883556810163,3.205363443895554,-2.9089625970359916
10264f60a8f0a4d2f30810f5c661c673,4,0,0.0,-8.75,5.0,81.61500000000001,0,0.0,0.5,-4.75
1099a00e0ee3a50935e6c2447ca090c5,3,1,0.3333333333333333,-9.666666666666666,3.6666666666666665,303.60999999999996,1,0.3333333333333333,11.0,1.6666666666666667
